TMEM79	GCNT2
GGT6	SEC22A
GGT6	FAIM2
GGT6	TMBIM1
GGT6	ADAM33
GGT6	BMP10
GGT6	ENTPD3
GGT6	GRINA
GGT6	FAM3C
ARL13B	THSD7A
ARL13B	VAMP3
ARL13B	HOMER3
ARL13B	CTSA
ARL13B	NUCB2
ARL13B	TFRC
ARL13B	FDFT1
ARL13B	STX7
ARL13B	SEMA4G
ARL13B	TECR
ARL13B	HMOX1
ARL13B	WFDC2
ARL13B	ZDHHC15
ARL13B	SLC38A7
ARL13B	HMOX2
ARL13B	CDIPT
ARL13B	LEPROTL1
ARL13B	NKG7
ARL13B	PLPPR2
ARL13B	FKBP8
ARL13B	STX1A
ARL13B	MOSPD3
ARL13B	C1GALT1
ARL13B	GOSR2
ARL13B	MMD
ARL13B	TMEM97
ARL13B	PMP22
ARL13B	TMEM14C
ARL13B	TSPO2
ARL13B	CYB561D2
ARL13B	ICMT
ARL13B	VAMP4
ARL13B	SLC35B1
ARL13B	TMEM54
ARL13B	PAEP
ARL13B	PLP1
ARL13B	KCNJ2
ARL13B	ORMDL1
ARL13B	CLN6
ARL13B	AOC3
ARL13B	TMEM128
ARL13B	TMEM254
ARL13B	CFHR5
ARL13B	EMP1
ARL13B	GAD2
ARL13B	NRM
ARL13B	FXYD6
ARL13B	KLRG1
ARL13B	VAMP1
ARL13B	CMTM3
ARL13B	SLC2A5
ARL13B	CD53
ARL13B	AQP10
ARL13B	NAT8
ARL13B	MALL
ARL13B	THSD7B
ARL13B	AIG1
ARL13B	EBP
ARL13B	MAL2
ARL13B	PGAP2
ARL13B	TMEM218
ARL13B	CMTM7
ARL13B	CLDN8
ARL13B	SLC13A3
ARL13B	TMEM190
ARL13B	CXCL16
ARL13B	PDZK1IP1
ARL13B	BMP10
ARL13B	TEX264
ARL13B	ARLN
ARL13B	SLC35A1
ARL13B	TMEM65
ARL13B	GJB2
ARL13B	FUNDC2
ARL13B	SLC39A2
ARL13B	B4GALNT2
ARL13B	ACSF2
ARL13B	ENTPD3
ARL13B	TMUB2
ARL13B	PTPN9
ARL13B	CSGALNACT2
ARL13B	ITGAM
ARL13B	GPR37L1
ARL13B	FAXDC2
ARL13B	SMAGP
ARL13B	TMEM43
ARL13B	JAGN1
ARL13B	LPAR3
ARL13B	COL8A2
ARL13B	NINJ2
ARL13B	ORMDL3
ARL13B	CLEC7A
ARL13B	C2CD2L
ARL13B	MUCL1
ARL13B	TNFRSF10C
ARL13B	BNIP3
ARL13B	CD151
ARL13B	TMEM187
ARL13B	TMEM11
ARL13B	TMEM86B
ARL13B	YIPF6
ARL13B	CLEC4G
ARL13B	BRICD5
ARL13B	TRARG1
ARL13B	TMEM121
ARL13B	MYADML2
ARL13B	ANKRD46
ARL13B	VSTM1
ARL13B	CLDN4
ARL13B	GIMAP5
ARL13B	S100A2
ARL13B	SPN
ARL13B	TMEM229B
ARL13B	RTP2
ARL13B	PLN
ARL13B	CCDC167
ARL13B	PLPP4
ARL13B	SACM1L
ARL13B	GIMAP1
ARL13B	TM6SF2
ARL13B	ALG3
ARL13B	VAMP2
ARL13B	STRIT1
ARL13B	CD302
ARL13B	PRB1
ARL13B	CCL4
ARL13B	CCL4L2
ARL13B	TNPO2
ARL13B	GBF1
ARL13B	PDXDC1
ARL13B	TTI1
ARL13B	IPO11
ARL13B	MAPK14
ARL13B	VAC14
ARL13B	MST4
ARL13B	SLC7A1
ARL13B	STK25
ARL13B	IFT46
ARL13B	TTC30A
ARL13B	IFT74
ARL13B	IFT52
ARL13B	FAM63B
ARL13B	IFT81
ARL13B	ANKRD50
ARL13B	RABL5
ARL13B	GADL1
ARL13B	PDE6D
ARL13B	INPP5E
BNIP3	TMEM101
BNIP3	BIK
BNIP3	SEC23A
BNIP3	RNF24
BNIP3	PLP2
BNIP3	ZDHHC15
BNIP3	TMEM205
BNIP3	HPN
BNIP3	ELOVL4
BNIP3	SPACA1
BNIP3	SLC35B1
BNIP3	SEC22A
BNIP3	ERGIC3
BNIP3	GPR42
BNIP3	FFAR2
BNIP3	KTN1
BNIP3	REEP2
BNIP3	TMEM106C
BNIP3	SLC31A2
BNIP3	BNIP2
BNIP3	MALL
BNIP3	EBP
BNIP3	FATE1
BNIP3	EBAG9
BNIP3	MFSD14B
BNIP3	MS4A3
BNIP3	TLCD4
BNIP3	IFNGR2
BNIP3	TM4SF18
BNIP3	CMTM5
BNIP3	SCN3B
BNIP3	JAGN1
BNIP3	FAM241B
BNIP3	CLEC7A
BNIP3	GPR152
BNIP3	RPRM
BNIP3	TMEM11
BNIP3	AMIGO1
BNIP3	TMPRSS2
BNIP3	PPTC7
BNIP3	SLC6A17
BNIP3	CD3E
BNIP3	LDLRAD1
BNIP3	TMX2
BNIP3	CLDN9
BNIP3	RNASEK
BNIP3	FXYD6-FXYD2
BNIP3	SMIM3
BNIP3	VDAC1
BNIP3	GABARAP
BNIP3	GABARAPL1
BNIP3	BECN1
BNIP3	GABARAPL2
BNIP3	RHEB
BNIP3	MAP1A
BNIP3	BCL2L1
BNIP3	MAP1LC3B
BNIP3	BCL2
BNIP3	B2CL1
BNIP3	NCBP1
BNIP3	CD47
BNIP3	BNI3L
